Id,Você mora no Brasil?,Qual estado você mora?,Qual perfil você mais se identifica?,Você é um desenvolvedor focado em front-end?,Há quanto tempo você desenvolve front-end?,AngularJS,Backbone.js,Ember.js,jQuery,KnockoutJS,Other,Você utiliza algum padrão de módulo (module pattern) Javascript?,AMD,CommonJS,Other,Você utiliza alguma ferramenta para gerenciamento de pacotes front-end?,Bower,NPM,Volo,Jam,Other,Você utiliza alguma ferramenta para a automatização de tarefas relacionadas ao desenvolvimento front-end?,Grunt,Gear,Ant,Make,Cake,Jake,Rake,Bash,Other,Você desenvolve testes para o código Javascript?,Unitários,Integração ou End-to-End,Performance,Other,Você utiliza alguma ferramenta para auxiliar a realização dos testes?,QUnit,Karma,Jasmine,Sinon,Mocha,Other,Você utiliza alguma ferramenta de controle de versão?,Git,Mercurial,Subversion,Rational,Other,Você utiliza algum pré-processador CSS?,LESS,Sass,Stylus,Roole,Other,Você usa algum framework CSS?,Twitter Bootstrap,Topcoat,Foundation,Pure CSS,Other,Você usa alguma template-engine?,dust.js,Handlebars.js,Mustache.js,Jade,A do próprio framework,Other,Você utiliza alguma outra linguagem para escrever Javascript?,Marque qual linguagem você escreve Javascript:,Minifico o HTML,Minifico os arquivos CSS,Minifico os arquivos JS,Combino arquivos CSS,Combino arquivos JS,Otimizo as imagens,Uso arquivos servidos em um CDN público,Uso arquivos servidos em um CDN próprio,Other,Quais navegadores antigos você dá suporte?,Qual navegador você utiliza para desenvolvimento?,Como você vê o seu desenvolvimento para mobile?,Sublime Text,WebStorm (Jet Brains),Notepad++,Visual Studio,Dreamweaver,VI / VIM,Emacs,TextMate,NetBeans,Eclipse,Brackets,Other
631,1,RS,B,,D,1,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,0,,,,,,0,,,,,,1,,1,,,1,,0,,,,,1,,1,,,,3,0,2,,,,,,,,,,1,,
633,1,RJ,B,,D,,1,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,,1,,,,0,,,,,,1,,1,,,,,0,,,1,1,1,1,1,,,,1,0,2,1,,1,,,,,,,,,
635,1,SP,D,1,D,,,,1,,,0,,,,1,,1,,,,1,,,,,,,,,1,0,,,,,,,,,,,,0,,,,,,0,,,,,,1,1,,1,,,0,,,,,,,0,,,1,1,1,,1,,,,2,1,2,1,,,,,,,,,,,
636,1,MG,B,,D,1,,,1,,,1,,,1,1,,1,,,1,1,,,1,,1,,1,1,,1,1,,,,0,,,,,,,1,1,,,,,1,,1,,,,1,1,,,,,1,,1,,,,1,1,0,,1,1,1,1,1,1,,,3,0,1,1,,,,,1,,,,,,
638,1,SP,A,1,D,,,1,1,,,1,1,,,1,1,1,,,,1,1,,,1,,,1,1,,1,1,1,,,1,1,,1,,1,,1,1,1,1,,,1,1,1,1,,,1,1,,1,1,,1,,1,1,1,,,0,,1,1,1,1,1,1,1,1,,1,0,2,1,1,,,,1,,,,,,
639,1,MG,B,,B,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,1,1,,1,,1,,,,3,0,2,1,,,1,1,,,,,,,
640,1,RJ,B,,D,,,,1,,1,0,,,,0,,,,,,1,1,,1,,,,,,,0,,,,,,,,,,,,1,1,,1,,1,1,1,1,,,,1,1,,1,,,1,,1,1,,,,0,,1,1,1,1,1,1,,,,1,0,2,1,,1,1,,,,,,,,
641,1,RS,B,,D,,,,,,1,1,,,1,1,,1,,,,1,1,,,,,,,,,1,1,1,,,1,1,,,,,,1,1,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,,1,,2,1,2,1,,,,,,,,,,,
647,1,CE,D,0,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,,,1,,1,,,,2,0,2,,,1,,,,,,,,,
648,1,SP,A,0,A,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,1,,,1,,1,,,,3,0,0,,,1,,,,,,,,,
651,1,RJ,A,0,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,,,1,,1,,,,3,0,2,,,,,,,,,1,,,
655,1,PE,B,,C,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,1,1,,,,,1,1,,,,,0,,,,,,,0,,,,,1,,1,,,,2,0,1,1,,,,,,,,,,,
657,1,PR,B,,C,,,,1,,,2,,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,,1,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,,,,2,0,1,1,,,,,,,,,,,
659,1,SP,B,,C,,1,,1,,,1,,1,,1,1,1,,,,1,1,,,,,,,,,1,1,,1,,1,,,,,1,,1,1,,,,,1,,1,,,,1,1,,,1,,1,,,,1,,,0,,1,1,1,1,1,1,,,,2,0,2,1,,,,,,,,,,,
660,1,RS,E,1,D,,,,1,1,,0,,,,0,,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,1,1,,,,2,0,3,1,,,,,,,,,,,
663,1,CE,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,1,1,,,1,,0,,,,,,,0,,,,,1,,1,,,,2,0,0,1,,,,,,,,,,,
665,1,RJ,A,1,B,,,,1,,,0,,,,1,,,,,1,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,1,1,,,,,0,,,,,,,0,,1,1,1,1,1,1,,,,2,0,0,1,,,,,,,,,1,,
666,1,RS,B,,D,,1,,1,,,0,,,,1,1,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,1,,1,,,,,1,,0,,,1,1,1,1,1,,,,1,0,2,1,,,,,1,,,,,,
668,1,SP,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,1,1,,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,,,,2,0,2,1,,,,,,,,,,,
669,1,SP,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,1,1,,,,1,1,,,,,,1,1,,1,,,0,,,,,,0,,,,,,0,,,,,,,0,,,,,1,,1,,,,3,0,2,1,,,,,,,,,,,
696,1,PA,B,,D,,,,1,,,1,,1,,1,1,,1,,,1,1,,,,,,,,,1,,1,1,,1,,1,,1,,,1,1,,,,,1,1,,,,,1,,,,1,,1,,1,1,,,,1,0,1,1,1,1,1,1,1,,,2,0,2,1,,,,1,,,,,,,
702,1,SP,B,,C,1,1,,1,,,1,1,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,1,,1,,1,1,,,,,,,0,,,1,1,1,1,1,1,,,3,0,3,1,,,,,,,,1,,,
704,1,PR,B,,B,1,,,,,,2,,,,1,,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,,,1,,1,1,,,3,0,1,1,,,,,,,,,,,
708,1,SP,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,1,1,,,,0,,,,,,,1,,,1,,,1,1,,,,,0,,,,,,0,,,,,,,0,,,1,1,1,1,1,,,,2,1,2,1,,1,1,1,,,,,,,
709,1,RJ,B,,A,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,1,,,1,,1,,,,3,1,0,1,,,,,,,,,,,
713,1,MG,B,,D,1,,,1,,,0,,,,1,1,1,,,,1,1,,,,,,,,,1,,1,,,1,,1,,,,,1,,,1,,,1,1,,,,,1,1,,,,,0,,,,,,,0,,,1,,1,,1,,,,1,0,1,1,,,,,,,,,,,
718,1,SP,D,0,D,1,,,1,,,0,,,,1,,,,1,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,,,,,,0,,,,,,,0,,1,1,1,1,1,1,1,,,2,0,2,1,,,,,,,,,,,
724,1,RS,A,0,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,1,,,,,1,0,,,,,,,0,,,1,1,1,,1,,,,1,0,1,,,,1,1,,,,,,,
728,1,RJ,B,,D,1,,,1,,,0,,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,0,,,,,,,0,,1,1,1,1,1,1,1,,,2,1,3,1,,,,,,,,,,,
730,1,DF,B,,D,,,,1,,,1,,,,0,,,,,,1,1,,,,,,1,1,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,1,0,1,1,1,1,1,1,1,1,,3,0,3,1,,,,,,,,,,,
735,1,RJ,B,,C,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,,,,,,0,0,1,1,,,,,,,,,,,
736,1,RS,A,0,C,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,,,1,,,,,,2,0,2,,,,,,,,,1,,,
737,1,SE,B,,B,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,,,,,1,0,,,,,,,0,,,1,1,1,1,,,,,1,0,1,1,,,,,,,,,,,1
741,1,GO,F,1,D,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,,1,1,1,,,1,,,2,0,1,,,1,,,,,,,,,
742,1,SP,E,1,C,,,,1,,,1,,,,0,,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,,1,,,,2,0,3,1,,,,,,,,,,,
745,1,BA,A,1,C,,1,,1,1,1,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,1,,1,,,1,,1,,,,,1,0,,,,1,1,1,,,,3,0,2,1,,,,,,,,,,,
746,1,SE,A,1,D,,,,1,,,0,,,,0,,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,0,,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,1,1,,,,2,0,1,1,,,,,,,,,,,1
750,0,,A,0,D,,1,,1,,,0,,,,1,,,,,1,1,1,,,,,,,,,1,1,,,,1,1,,,,,,1,1,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,1,1,,,,3,1,2,1,,1,,,,,,,,,
752,1,RJ,B,,C,,1,,1,,,1,1,1,,0,,,,,,1,,,,,,,1,,,1,1,1,1,,1,1,,1,1,1,,1,1,,,,,1,,1,,,,1,1,,,,,1,,1,,,,,1,0,1,1,1,1,1,1,1,1,,2,0,2,1,,,,,1,,,,,,
753,1,MG,B,,D,1,,,1,,,1,,1,,1,1,1,,,,1,1,,,,,,,1,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,0,,,,,,1,,1,,1,,,0,,1,1,1,1,1,1,1,,,3,0,3,1,,,,,1,,,,,,
754,1,GO,B,,C,,1,,1,,,0,,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,1,,,,,1,,,,,1,,0,,1,1,1,1,1,1,,,,2,0,0,1,,,,,,,,,,,
758,1,PR,D,1,D,,,,1,,,0,,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,,,,1,0,3,1,,,,,,,,,,,
761,1,RJ,B,,C,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,,,1,0,,,,,,1,,,,,1,0,,,,,,,0,,,,,1,,1,,,,2,0,1,,,,1,,,,,,,,
762,1,GO,B,,C,1,,,,,1,1,1,1,,0,,,,,,1,1,,,,,,,,,1,1,,,,1,1,,1,,,1,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,,1,,,,3,0,2,1,,,,,,,,,,,
764,1,SP,B,,C,1,,,1,,,1,1,,,1,,1,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,1,1,1,,,2,0,2,1,,,,,,,,,,,
766,1,RJ,B,,D,1,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,1,,,,1,1,,,,,1,,,,,1,,0,,,,,1,1,1,,,,3,0,2,1,,,1,,,,,,,,
768,1,RS,B,,D,,1,,1,,,0,,,,1,,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,1,1,1,,,1,,,1,,,0,,,,,,,0,,1,1,1,1,1,1,1,,,2,0,1,1,,,,,,,,,,,
769,1,PR,E,1,D,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,1,1,,,,,1,1,,,,,0,,,,,,,0,,,1,,1,,1,,,,2,0,2,1,,,,,,,,,,,
772,1,SP,E,1,D,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,1,,,,1,1,,,,,0,,,,,,,0,,,,,1,,1,,,,2,0,1,1,,,,,,,,,,,
777,1,SP,A,0,A,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,1,1,,,,,0,,,,,,,0,,,,1,1,,1,,,,2,0,0,1,,,,,,,,,,,
781,1,PE,B,,D,,,,1,,1,1,1,,,1,1,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,,1,,,,2,5,2,1,,,,,,,,,,,
783,1,PE,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,0,,,,,,0,,,,,,0,,,,,,,0,,,,,1,1,1,,,,2,1,1,1,,1,,1,,,1,,,,
787,1,PE,B,,D,,,,1,,1,1,1,,,1,1,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,1,0,,,,,,,0,,,1,1,1,,1,,,,2,5,2,1,,,,,,,,,,,
788,1,CE,A,0,B,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,0,,,,,,1,1,,1,,,0,,,,,,,0,,,,,1,,1,,,,3,1,1,1,,,,,,,,,1,,
803,1,SP,A,0,D,,,,1,,,2,,,,1,,1,,,,1,1,,1,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,1,1,,,,1,1,,,,,1,,,,,1,,0,,1,1,1,1,1,1,1,1,,2,0,2,1,,1,,,,,,1,,,
806,1,RS,A,1,C,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,,1,1,1,,1,,,,2,0,2,1,,1,,,,,,,1,,
811,1,SC,B,,C,,,,1,,,1,,1,,1,,1,,,,1,1,,1,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,,,1,,,,0,,,1,1,1,1,1,,1,,2,0,1,1,,,,,,,,,1,,
812,1,GO,B,,C,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,,,1,1,1,,,,1,0,0,1,,,,,,,,,,,
813,1,RS,B,,D,,,,1,,,0,,,,1,1,1,,,,1,1,,,,,,,,1,0,,,,,,,,,,,,1,1,,,,,1,1,1,,,,1,1,,,1,,0,,,,,,,0,,1,1,1,1,1,1,1,,,2,0,2,1,,,,,,,,,,,
815,1,SP,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,1,,,,,1,1,,,,,0,,,,,,,0,,,,1,1,1,1,,,,2,0,2,1,,,,,,,,,,,
819,1,SP,E,1,D,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,,,1,0,,,,,,0,,,,,,0,,,,,,,0,,1,1,,1,,1,,,,1,0,2,1,,,,,,,,,,,
822,1,SP,B,,D,,,,1,,1,0,,,,1,,,,,1,1,1,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,1,1,,,,,1,1,,,,,0,,,,,,,0,,1,1,1,1,1,1,,,,1,1,2,1,,1,1,,,,,,,,
824,1,PE,A,1,C,,,,1,,,0,,,,1,,,,,,1,,,,,,,,,,1,1,,1,,0,,,,,,,0,,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,1,1,,2,0,2,1,,,,,,,,,,,
825,1,SP,B,,D,,,,1,,,1,,1,,0,,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,0,,,,,,0,,,,,,,0,,,,,1,,1,,,,1,1,2,1,,,1,,,,,,,,
827,1,SP,B,,D,,,,1,,,2,,,,0,,,,,,1,,,,,1,,,1,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,,,1,,,0,,,,,,,0,,,1,1,1,1,1,,,,2,0,3,1,,,,,,,,,,,
829,1,SP,B,,C,1,,,1,,,1,1,,,0,,,,,,0,,,,,,,,,,1,,,1,,1,,,,,1,,1,1,,,,,1,,1,,,,1,1,,,,,0,,,,,,,0,,1,1,1,1,,1,,,,2,0,3,1,,,,,,,,,,,
831,1,RS,B,,D,1,,,1,,,1,1,,,0,,,,,,1,1,,,,,,,,,1,1,,,,1,1,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,,,,,1,,0,,1,1,1,1,1,,,,,3,1,2,1,,,,,,,,,,,
841,1,MG,B,,D,,,,1,,,2,,,,0,,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,,1,,2,1,4,1,,,,,,,,,,,
844,1,RO,A,0,B,1,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,1,,,,0,,,,,,1,1,,1,1,,0,,,,,,,0,,1,1,1,1,,1,1,,,3,0,2,1,,,,1,,,,,,,
845,1,SP,E,0,A,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,,,1,,,1,,,1,0,1,1,,,,,,,,,,,
846,1,SP,B,,D,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,1,1,,1,,,0,,,,,,,0,,1,1,1,1,,1,,,,2,1,2,1,1,1,,,,,,,,,
847,1,RS,B,,D,,,,1,,,1,1,,,1,1,,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,1,,,1,1,1,,,,1,1,,,1,,1,,1,,1,,,0,,1,1,1,1,1,1,1,,,2,0,2,1,,,,,,,,,,,
848,1,SP,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,1,1,1,,,1,1,2,1,,,,,,,,,,,
851,1,RJ,B,,D,1,,,1,,,1,,1,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,,1,,,,1,0,2,,,,1,1,,,,,,,
852,1,RS,B,,C,,,,1,1,,2,,,,1,,1,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,,,1,1,1,,,,,1,1,,,,,0,,,,,,,0,,1,1,1,1,,1,,,,1,0,2,1,,1,,,,,,,,,
857,1,RJ,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,1,1,,,,0,,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,,1,,1,,1,,,,2,0,1,,,,,,,,,,,1,
860,1,RS,B,,C,,,,1,,,1,1,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,1,1,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,1,1,,,,1,0,2,1,,,,,,,,,,,
861,1,SP,B,,C,,1,,1,,,1,1,,,1,,1,,,1,1,1,,1,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,,1,,,,,,1,0,,,1,1,1,1,,,1,,2,0,4,,1,1,,,,,,1,,,
865,1,RJ,D,1,B,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,,,1,1,1,1,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,,,,,,1,1,2,,,,1,,,,,,,,1
868,1,SP,F,0,D,,,,1,,,2,,,,0,,,,,,1,1,,,,,,,,,1,1,1,,,0,,,,,,,1,1,,1,,,1,1,1,,,,1,1,,1,,,0,,,,,,,0,,1,1,1,1,1,1,,,,2,0,2,1,,,,,1,,,,,,
872,1,RS,B,,D,,,,1,,,1,,1,,1,,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,1,,0,,,,,,,0,,1,1,1,1,1,1,,1,,2,0,2,1,,,,,,,,,,,
874,1,RJ,B,,B,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,1,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,,1,,,,2,0,2,,1,1,,,,,,,,,
877,1,RJ,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,,0,,,,,,,0,,,1,1,1,,1,,,,2,0,2,1,,,,,,,,,,,
879,1,SP,B,,C,1,1,,1,,,1,1,,,1,1,1,,,,1,1,,,,,,,,,1,1,1,,,1,1,1,1,1,1,,1,1,,,,,1,,1,,,,1,1,,1,,,1,1,,,1,,,0,,1,1,1,1,,1,1,,,3,0,3,1,,,,,,,,,,,
881,1,PE,B,,D,,,,1,,,0,,,,0,,,,,,0,,,,,,,,,,1,,,1,,0,,,,,,,1,1,,1,,,1,1,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,,1,,,,1,0,2,1,,,,,,,,,,,
884,1,RJ,A,1,D,,1,,1,1,1,0,,,,0,,,,,,0,,,,,,,,,,1,1,1,,,1,1,,1,,,,1,1,1,,,,1,1,,,,,1,1,,,,,1,,,,1,,,0,,,1,1,1,,,,,,3,0,3,1,,1,,,1,,1,,,,
885,1,RJ,B,,D,,1,,1,,,0,,,,0,,,,,,0,,,,,,,,,,1,1,,1,,1,1,,1,,,,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,1,1,,,,2,0,1,1,,,,,,,,,,,
888,1,SP,E,1,C,,,,1,,1,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,1,1,1,1,,1,1,,,2,0,2,1,,,,,,,,,,,
893,1,SC,B,,D,1,,,1,,1,1,,,1,1,1,1,,,,1,1,,,,,,1,,,1,1,1,,,1,,1,1,,,,1,1,,1,,,1,,1,,,,1,1,,,,,1,,,,,1,1,1,0,1,1,1,1,1,,,1,,3,0,2,1,,,,,,,,,,,1
896,1,SP,B,,B,1,,,1,,,0,,,,1,,1,,,,0,,,,,,,,,,1,,,1,,1,,,,,1,,1,1,,,,,1,1,1,,,,0,,,,,,0,,,,,,,1,0,1,,1,1,1,1,,,,2,1,1,1,,1,,,,,,,,,
898,1,SP,B,,D,,1,,1,,,1,,1,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,1,1,,,,,1,1,,,,,1,,,1,,,,0,,1,1,1,1,1,,,1,,2,0,2,1,,,,,,,,,,,
899,1,RS,B,,D,,,,1,,,2,,,,0,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,1,,,,,1,1,1,,,,,1,1,,,,,0,,,,,,,0,,1,1,1,1,1,1,,,,2,1,1,,,,1,,,,,,,,
905,1,RJ,B,,D,,,,1,,1,1,1,,,1,1,,,,,1,1,,1,,,,,,,1,1,,,,1,,,,,,1,1,1,,,,,1,,1,,,,0,,,,,,0,,,,,,,0,,,1,1,1,1,,,,,2,0,2,1,,,,,,,,,,,
915,1,PE,B,,C,,,,1,,,1,,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,0,,,,,,0,,,,,,,0,,1,1,1,,,1,,,,2,1,1,1,,,,,,,,,,,
928,1,RS,B,,C,,,,1,,,1,1,,,1,1,1,,,,1,1,,,,,,,,,0,,,,,,,,,,,,1,1,,,,,0,,,,,,1,1,,,,,1,,,,1,,,0,,,1,1,1,1,1,,,,3,0,3,1,,,,,,,,,,,